episode,step,agent1_prev_action,agent1_curr_action,agent2_prev_action,agent2_curr_action,agent1_response_to_agent2,agent2_response_to_agent1
1,0,-0.9181976,-0.5647985,-0.9282952,0.71045476,0.36349672,1.6286523
1,1,-0.5647985,-0.22027919,0.71045476,-0.9286633,-0.9307339,-0.36386484
1,2,-0.22027919,0.9556627,-0.9286633,0.49551937,1.884326,0.71579856
1,3,0.9556627,-0.95355374,0.49551937,-0.56889796,-1.4490731,-1.5245607
1,4,-0.95355374,-0.9714165,-0.56889796,0.3247318,-0.4025185,1.2782855
1,5,-0.9714165,-0.8903499,0.3247318,-0.36497793,-1.2150817,0.6064385
1,6,-0.8903499,0.7870335,-0.36497793,0.9781961,1.1520114,1.868546
1,7,0.7870335,0.45579645,0.9781961,-0.67450774,-0.52239966,-1.4615412
1,8,0.45579645,-0.884829,-0.67450774,0.22617027,-0.21032125,-0.22962618
1,9,-0.884829,0.8723433,0.22617027,-0.8355503,0.646173,0.049278677
1,10,0.8723433,-0.32528356,-0.8355503,-0.6539796,0.5102668,-1.5263228
1,11,-0.32528356,0.3411184,-0.6539796,-0.4857173,0.995098,-0.16043374
1,12,0.3411184,0.014365181,-0.4857173,0.9618067,0.5000825,0.6206883
1,13,0.014365181,0.35293072,0.9618067,-0.1856706,-0.608876,-0.20003578
1,14,0.35293072,-0.8330476,-0.1856706,-0.92724067,-0.647377,-1.2801714
1,15,-0.8330476,-0.22430858,-0.92724067,-0.9684174,0.7029321,-0.13536978
1,16,-0.22430858,0.8927674,-0.9684174,-0.6417485,1.8611848,-0.4174399
1,17,0.8927674,-0.62753534,-0.6417485,-0.10495293,0.014213145,-0.99772036
1,18,-0.62753534,-0.5183177,-0.10495293,0.3215685,-0.41336477,0.94910383
1,19,-0.5183177,0.40931356,0.3215685,0.9773811,0.08774507,1.4956988
1,20,0.40931356,0.55105346,0.9773811,0.7205237,-0.42632765,0.31121016
1,21,0.55105346,0.42937738,0.7205237,-0.47426328,-0.29114634,-1.0253167
1,22,0.42937738,-0.6188666,-0.47426328,0.75041145,-0.14460334,0.32103407
1,23,-0.6188666,-0.34160212,0.75041145,-0.515246,-1.0920136,0.10362065
1,24,-0.34160212,0.28680438,-0.515246,-0.4715845,0.80205035,-0.12998238
1,25,0.28680438,-1.0,-0.4715845,0.8205986,-0.5284155,0.5337942
1,26,-1.0,-0.28442067,0.8205986,0.17789021,-1.1050193,1.1778902
1,27,-0.28442067,-0.6774568,0.17789021,0.92880833,-0.85534704,1.213229
1,28,-0.6774568,-0.7870848,0.92880833,-0.4209008,-1.7158931,0.256556
1,29,-0.7870848,-0.79065293,-0.4209008,0.6833369,-0.36975214,1.4704218
1,30,-0.79065293,0.9000473,0.6833369,-0.21528903,0.21671039,0.5753639
1,31,0.9000473,-0.9452691,-0.21528903,-0.94381046,-0.7299801,-1.8438578
2,0,-0.9452691,-0.45264325,-0.94381046,0.4614431,0.49116722,1.4067122
2,1,-0.45264325,-0.21334824,0.4614431,0.89812315,-0.67479134,1.3507664
2,2,-0.21334824,-0.8655488,0.89812315,0.8321227,-1.7636719,1.045471
2,3,-0.8655488,0.4479975,0.8321227,-0.23611419,-0.38412517,0.6294346
2,4,0.4479975,0.39887586,-0.23611419,-0.97622097,0.63499004,-1.4242184
2,5,0.39887586,-0.632748,-0.97622097,-0.9856435,0.34347296,-1.3845193
2,6,-0.632748,-0.83726346,-0.9856435,0.82775384,0.14838004,1.4605019
2,7,-0.83726346,0.55679995,0.82775384,0.9349595,-0.2709539,1.772223
2,8,0.55679995,-0.052158162,0.9349595,0.5517719,-0.98711765,-0.005028069
2,9,-0.052158162,0.49330124,0.5517719,0.5943986,-0.058470637,0.6465568
2,10,0.49330124,0.8349761,0.5943986,-0.35512623,0.24057746,-0.8484275
2,11,0.8349761,-0.67983127,-0.35512623,-0.8406874,-0.32470503,-1.6756635
2,12,-0.67983127,0.7401663,-0.8406874,1.0,1.5808537,1.6798313
2,13,0.7401663,-0.06814316,1.0,0.9821244,-1.0681431,0.24195808
2,14,-0.06814316,0.91916597,0.9821244,-0.3774364,-0.06295842,-0.30929324
2,15,0.91916597,-0.3930245,-0.3774364,-0.005910272,-0.015588105,-0.92507625
2,16,-0.3930245,-0.33133662,-0.005910272,-0.34303853,-0.32542634,0.049985975
2,17,-0.33133662,-0.06694196,-0.34303853,0.28217655,0.27609658,0.6135132
2,18,-0.06694196,-0.70916975,0.28217655,-0.549486,-0.9913463,-0.482544
2,19,-0.70916975,-0.23846057,-0.549486,0.66538084,0.3110254,1.3745506
2,20,-0.23846057,-0.11727238,0.66538084,-0.38005275,-0.7826532,-0.14159217
2,21,-0.11727238,-0.67054826,-0.38005275,-0.87231034,-0.2904955,-0.75503796
2,22,-0.67054826,0.84929776,-0.87231034,-0.98529845,1.7216082,-0.3147502
2,23,0.84929776,-0.7019877,-0.98529845,-0.52510905,0.28331077,-1.3744068
2,24,-0.7019877,-0.9295777,-0.52510905,0.8472891,-0.40446866,1.5492768
2,25,-0.9295777,-0.3288928,0.8472891,-0.6393932,-1.1761819,0.2901845
2,26,-0.3288928,0.00042866543,-0.6393932,-0.538447,0.6398219,-0.20955423
2,27,0.00042866543,-1.0,-0.538447,-0.666756,-0.46155298,-0.66718465
2,28,-1.0,-0.48494804,-0.666756,0.41526046,0.18180794,1.4152604
2,29,-0.48494804,0.7980013,0.41526046,0.91032594,0.38274083,1.3952739
2,30,0.7980013,0.7291808,0.91032594,-0.17630902,-0.18114513,-0.9743103
2,31,0.7291808,0.9396601,-0.17630902,0.107861996,1.1159691,-0.6213188
2,32,0.9396601,-0.118622646,0.107861996,0.8723025,-0.22648464,-0.0673576
2,33,-0.118622646,0.76906747,0.8723025,0.44721964,-0.10323501,0.5658423
2,34,0.76906747,0.7305937,0.44721964,0.99203193,0.28337404,0.22296447
2,35,0.7305937,-0.85177463,0.99203193,0.6455196,-1.8438065,-0.08507407
2,36,-0.85177463,-0.26504573,0.6455196,-0.18602324,-0.9105654,0.6657514
2,37,-0.26504573,-0.8648524,-0.18602324,0.7833314,-0.6788292,1.0483772
2,38,-0.8648524,-0.031275384,0.7833314,0.6496401,-0.8146068,1.5144925
2,39,-0.031275384,0.06695748,0.6496401,0.048661105,-0.5826826,0.07993649
2,40,0.06695748,0.5521699,0.048661105,0.59209347,0.5035088,0.525136
2,41,0.5521699,-0.5563966,0.59209347,-0.232535,-1.1484901,-0.7847049
2,42,-0.5563966,0.19640978,-0.232535,-0.49607077,0.42894477,0.06032583
2,43,0.19640978,-0.18520817,-0.49607077,0.23767197,0.3108626,0.041262195
2,44,-0.18520817,-0.37628886,0.23767197,-0.7484007,-0.61396086,-0.5631925
2,45,-0.37628886,-0.7079698,-0.7484007,-0.63373476,0.040430903,-0.2574459
2,46,-0.7079698,0.03302516,-0.63373476,0.45389074,0.6667599,1.1618605
2,47,0.03302516,-0.29528636,0.45389074,-0.4106192,-0.7491771,-0.44364434
2,48,-0.29528636,0.41055712,-0.4106192,-0.38653454,0.8211763,-0.091248184
2,49,0.41055712,0.85773695,-0.38653454,-0.8394718,1.2442715,-1.250029
3,0,0.85773695,0.9193136,-0.8394718,0.84985054,1.7587855,-0.00788641
3,1,0.9193136,0.34911218,0.84985054,-0.56411225,-0.5007384,-1.4834259
3,2,0.34911218,-0.28184938,-0.56411225,-0.29192457,0.28226286,-0.64103675
3,3,-0.28184938,0.5526601,-0.29192457,0.47849065,0.8445847,0.76034003
3,4,0.5526601,-0.1925022,0.47849065,0.88648826,-0.67099285,0.33382815
3,5,-0.1925022,-0.7524016,0.88648826,0.17007293,-1.6388898,0.3625751
3,6,-0.7524016,0.68863094,0.17007293,0.22502764,0.518558,0.9774292
3,7,0.68863094,-0.68540275,0.22502764,-0.87647676,-0.9104304,-1.5651077
3,8,-0.68540275,-0.97062474,-0.87647676,-0.95960057,-0.09414798,-0.27419782
3,9,-0.97062474,-0.80919087,-0.95960057,-0.13889855,0.1504097,0.8317262
3,10,-0.80919087,0.44852394,-0.13889855,-0.842328,0.5874225,-0.033137143
3,11,0.44852394,-0.71825075,-0.842328,-0.42367107,0.12407726,-0.872195
3,12,-0.71825075,-0.24973372,-0.42367107,-0.6968581,0.17393735,0.021392643
3,13,-0.24973372,0.63108224,-0.6968581,-0.92610484,1.3279403,-0.6763711
3,14,0.63108224,0.8301617,-0.92610484,-0.71843237,1.7562666,-1.3495146
3,15,0.8301617,-0.5948039,-0.71843237,0.94025016,0.12362844,0.11008847
3,16,-0.5948039,-0.7647258,0.94025016,-0.021269985,-1.704976,0.57353395
3,17,-0.7647258,-0.50605816,-0.021269985,-0.0677884,-0.48478818,0.6969374
3,18,-0.50605816,-0.32166362,-0.0677884,0.1365635,-0.25387523,0.64262164
3,19,-0.32166362,0.28119785,0.1365635,0.95026517,0.14463435,1.2719288
3,20,0.28119785,-0.4550954,0.95026517,-0.783283,-1.4053606,-1.0644808
3,21,-0.4550954,0.104662076,-0.783283,0.09275519,0.88794506,0.5478506
3,22,0.104662076,-0.5835017,0.09275519,0.6193771,-0.6762569,0.514715
3,23,-0.5835017,-0.6143381,0.6193771,0.297777,-1.2337152,0.8812787
3,24,-0.6143381,-0.8501882,0.297777,-0.1834129,-1.1479652,0.4309252
3,25,-0.8501882,0.68182474,-0.1834129,-0.33839348,0.86523765,0.5117947
3,26,0.68182474,-0.060708538,-0.33839348,0.038060855,0.27768493,-0.6437639
3,27,-0.060708538,-0.22669554,0.038060855,0.7882371,-0.26475638,0.8489456
3,28,-0.22669554,-0.67397106,0.7882371,-0.81497544,-1.4622082,-0.5882799
3,29,-0.67397106,-0.23262721,-0.81497544,-0.28671724,0.5823482,0.38725382
3,30,-0.23262721,-0.80826473,-0.28671724,0.48329967,-0.5215475,0.7159269
3,31,-0.80826473,-0.83867085,0.48329967,0.621553,-1.3219705,1.4298177
3,32,-0.83867085,0.519556,0.621553,-0.631858,-0.10199702,0.20681286
3,33,0.519556,0.4040173,-0.631858,0.5428468,1.0358753,0.023290813
3,34,0.4040173,0.9663975,0.5428468,-0.5087846,0.42355072,-0.91280186
3,35,0.9663975,0.90406877,-0.5087846,-0.83217335,1.4128534,-1.7985709
3,36,0.90406877,0.84611493,-0.83217335,0.9519612,1.6782882,0.04789245
3,37,0.84611493,-0.8908827,0.9519612,-0.8951579,-1.8428439,-1.7412728
3,38,-0.8908827,0.2338022,-0.8951579,-0.89934736,1.1289601,-0.008464694
3,39,0.2338022,-0.011419505,-0.89934736,0.8097871,0.8879279,0.5759849
3,40,-0.011419505,-0.055682972,0.8097871,-0.021770027,-0.86547005,-0.010350522
3,41,-0.055682972,0.8825721,-0.021770027,0.7709387,0.9043421,0.82662165
3,42,0.8825721,-0.27516672,0.7709387,0.9556356,-1.0461054,0.07306349
3,43,-0.27516672,0.5395912,0.9556356,-0.21261823,-0.4160444,0.06254849
3,44,0.5395912,1.0,-0.21261823,-0.43477383,1.2126182,-0.974365
3,45,1.0,0.47579917,-0.43477383,-0.62173843,0.910573,-1.6217384
3,46,0.47579917,-0.67914104,-0.62173843,-0.5174863,-0.05740261,-0.9932854
3,47,-0.67914104,0.53537357,-0.5174863,-0.6279523,1.0528598,0.051188767
3,48,0.53537357,0.48755956,-0.6279523,0.97551006,1.1155119,0.4401365
3,49,0.48755956,-0.9030404,0.97551006,-0.38258043,-1.8785505,-0.87013996
4,0,-0.9030404,-0.7898465,-0.38258043,0.28061846,-0.40726605,1.1836588
4,1,-0.7898465,0.55570936,0.28061846,-0.47978806,0.2750909,0.31005841
4,2,0.55570936,0.28644314,-0.47978806,-0.01209321,0.7662312,-0.56780255
4,3,0.28644314,-0.52822703,-0.01209321,0.20353298,-0.51613384,-0.082910165
4,4,-0.52822703,0.77034694,0.20353298,0.44843584,0.56681395,0.9766629
4,5,0.77034694,-0.8822184,0.44843584,0.5036262,-1.3306543,-0.2667207
4,6,-0.8822184,0.18524902,0.5036262,0.6671118,-0.3183772,1.5493302
4,7,0.18524902,-0.11954356,0.6671118,-0.6275009,-0.78665537,-0.8127499
4,8,-0.11954356,0.06476623,-0.6275009,-0.491463,0.6922671,-0.37191945
4,9,0.06476623,0.6740078,-0.491463,-0.46197537,1.1654708,-0.5267416
4,10,0.6740078,-0.42541367,-0.46197537,0.5194289,0.036561698,-0.15457886
4,11,-0.42541367,-0.32400143,0.5194289,0.9229615,-0.84343034,1.3483751
4,12,-0.32400143,-0.328243,0.9229615,-0.53878987,-1.2512045,-0.21478844
4,13,-0.328243,-0.106458634,-0.53878987,-0.8418078,0.43233123,-0.5135648
4,14,-0.106458634,0.51577973,-0.8418078,-0.6059798,1.3575876,-0.49952117
4,15,0.51577973,-0.6801076,-0.6059798,-0.9465837,-0.07412779,-1.4623635
4,16,-0.6801076,0.49137157,-0.9465837,-0.6771574,1.4379553,0.0029501915
4,17,0.49137157,0.69838446,-0.6771574,0.0034065326,1.3755419,-0.48796505
4,18,0.69838446,-0.20856276,0.0034065326,0.33200946,-0.2119693,-0.366375
4,19,-0.20856276,0.74924093,0.33200946,-0.49602467,0.41723147,-0.2874619
4,20,0.74924093,-0.015341258,-0.49602467,-0.6398328,0.48068342,-1.3890737
4,21,-0.015341258,-0.7150457,-0.6398328,-0.71894664,-0.075212896,-0.70360535
4,22,-0.7150457,0.63281363,-0.71894664,0.82666147,1.3517603,1.5417072
4,23,0.63281363,-0.91956514,0.82666147,-0.80369294,-1.7462265,-1.4365065
4,24,-0.91956514,-0.6776358,-0.80369294,0.12322124,0.12605715,1.0427864
4,25,-0.6776358,0.5160524,0.12322124,0.8824292,0.39283118,1.560065
4,26,0.5160524,0.3786643,0.8824292,-0.029286243,-0.50376487,-0.5453387
4,27,0.3786643,0.5331128,-0.029286243,-0.73575413,0.5623991,-1.1144185
4,28,0.5331128,-0.29064375,-0.73575413,-0.116099715,0.44511038,-0.64921254
4,29,-0.29064375,0.29065558,-0.116099715,0.250216,0.4067553,0.54085976
4,30,0.29065558,-0.22752348,0.250216,-0.88601404,-0.47773948,-1.1766696
4,31,-0.22752348,0.23407114,-0.88601404,-0.94869804,1.1200852,-0.7211746
4,32,0.23407114,-0.32775828,-0.94869804,-0.9175163,0.62093973,-1.1515875
4,33,-0.32775828,-0.49938917,-0.9175163,-0.93435895,0.41812712,-0.60660064
4,34,-0.49938917,0.14813891,-0.93435895,0.43219677,1.0824978,0.9315859
4,35,0.14813891,0.8338208,0.43219677,-0.7900669,0.40162405,-0.93820584
4,36,0.8338208,0.19964659,-0.7900669,0.24126163,0.9897135,-0.5925592
4,37,0.19964659,-0.9454099,0.24126163,0.8218602,-1.1866715,0.6222136
4,38,-0.9454099,-0.47922295,0.8218602,0.9701448,-1.3010831,1.9155548
4,39,-0.47922295,0.13805817,0.9701448,-0.854435,-0.8320866,-0.37521207
4,40,0.13805817,-1.0,-0.854435,-0.24250796,-0.14556497,-0.38056612
4,41,-1.0,-0.9875332,-0.24250796,-0.14360195,-0.7450253,0.85639805
4,42,-0.9875332,-0.8047783,-0.14360195,0.8281341,-0.6611763,1.8156674
4,43,-0.8047783,-0.54625344,0.8281341,-0.31223705,-1.3743875,0.49254122
4,44,-0.54625344,-0.11122725,-0.31223705,0.196728,0.20100981,0.74298143
4,45,-0.11122725,0.45459396,0.196728,-0.73244846,0.25786597,-0.6212212
4,46,0.45459396,-0.575589,-0.73244846,-0.9646987,0.15685946,-1.4192927
4,47,-0.575589,-0.502598,-0.9646987,0.425051,0.46210068,1.00064
4,48,-0.502598,-0.78762895,0.425051,-0.95684737,-1.21268,-0.45424938
4,49,-0.78762895,0.75051963,-0.95684737,0.94327384,1.707367,1.7309028
5,0,0.75051963,-0.19033295,0.94327384,-0.94068724,-1.1336068,-1.6912069
5,1,-0.19033295,0.476497,-0.94068724,-0.12360749,1.4171842,0.06672546
5,2,0.476497,0.93508,-0.12360749,-0.9960513,1.0586874,-1.4725482
5,3,0.93508,-0.9025496,-0.9960513,0.6713847,0.09350169,-0.2636953
5,4,-0.9025496,-0.9288568,0.6713847,-0.42660213,-1.6002414,0.4759475
5,5,-0.9288568,-0.39489853,-0.42660213,-0.5540632,0.03170359,0.3747936
5,6,-0.39489853,0.09732524,-0.5540632,0.7324596,0.65138847,1.1273582
5,7,0.09732524,0.18797767,0.7324596,0.5140382,-0.54448193,0.41671297
5,8,0.18797767,-0.24594197,0.5140382,0.21831487,-0.7599802,0.0303372
5,9,-0.24594197,0.23084149,0.21831487,-0.9007661,0.012526616,-0.65482414
5,10,0.23084149,0.5088533,-0.9007661,0.0018590372,1.4096193,-0.22898245
5,11,0.5088533,0.32948637,0.0018590372,0.11480377,0.32762733,-0.39404956
5,12,0.32948637,0.43601584,0.11480377,-0.6446744,0.32121208,-0.9741608
5,13,0.43601584,0.10874724,-0.6446744,0.2529175,0.75342166,-0.18309835
5,14,0.10874724,-0.46258134,0.2529175,0.31260303,-0.7154988,0.20385578
5,15,-0.46258134,0.68118423,0.31260303,-0.51152325,0.3685812,-0.04894191
5,16,0.68118423,-0.12063168,-0.51152325,0.15559652,0.39089155,-0.5255877
5,17,-0.12063168,0.21790321,0.15559652,0.5895783,0.062306687,0.71020997
5,18,0.21790321,-0.92991245,0.5895783,0.16065839,-1.5194907,-0.057244822
5,19,-0.92991245,-0.6743523,0.16065839,-0.9824758,-0.83501065,-0.05256337
5,20,-0.6743523,-0.33534446,-0.9824758,-0.426468,0.6471313,0.24788427
5,21,-0.33534446,-0.9605081,-0.426468,-0.9521541,-0.5340401,-0.6168096
5,22,-0.9605081,-0.6034042,-0.9521541,-0.6331114,0.34874988,0.3273967
5,23,-0.6034042,-0.24871846,-0.6331114,0.23965617,0.38439298,0.8430604
5,24,-0.24871846,0.91477776,0.23965617,-0.04374174,0.6751216,0.20497671
5,25,0.91477776,-0.39970493,-0.04374174,-0.94422334,-0.3559632,-1.8590012
5,26,-0.39970493,-0.47314057,-0.94422334,0.2189152,0.47108278,0.61862016
5,27,-0.47314057,0.28010708,0.2189152,0.21587858,0.061191887,0.68901914
5,28,0.28010708,-1.0,0.21587858,0.8662713,-1.2158786,0.58616424
5,29,-1.0,-0.36139873,0.8662713,0.66468954,-1.2276701,1.6646895
5,30,-0.36139873,1.0,0.66468954,0.30132076,0.33531046,0.6627195
5,31,1.0,0.09337248,0.30132076,-0.7471662,-0.20794828,-1.7471662
5,32,0.09337248,-0.84952164,-0.7471662,0.0031815283,-0.10235542,-0.09019095
5,33,-0.84952164,-0.43855312,0.0031815283,0.20261616,-0.44173464,1.0521379
5,34,-0.43855312,-0.8185845,0.20261616,0.6261287,-1.0212007,1.0646818
5,35,-0.8185845,0.76009595,0.6261287,-0.34982252,0.13396728,0.46876198
5,36,0.76009595,-0.035556033,-0.34982252,0.30852422,0.3142665,-0.45157173
5,37,-0.035556033,-0.9311129,0.30852422,0.75359714,-1.2396371,0.78915316
5,38,-0.9311129,-0.86072385,0.75359714,0.56057864,-1.614321,1.4916916
5,39,-0.86072385,0.06588007,0.56057864,-0.70416003,-0.49469858,0.15656382
5,40,0.06588007,-0.72668946,-0.70416003,0.40837774,-0.022529423,0.34249768
5,41,-0.72668946,0.8253691,0.40837774,-0.8986024,0.41699138,-0.17191297
5,42,0.8253691,-0.146905,-0.8986024,0.3578135,0.7516974,-0.4675556
5,43,-0.146905,-0.23726396,0.3578135,0.78244907,-0.59507746,0.9293541
5,44,-0.23726396,-0.11248401,0.78244907,-0.7020893,-0.8949331,-0.46482533
5,45,-0.11248401,-0.6598906,-0.7020893,0.54690135,0.042198718,0.6593853
5,46,-0.6598906,0.1311499,0.54690135,-0.94695264,-0.41575146,-0.28706205
5,47,0.1311499,-0.37724727,-0.94695264,-0.18930945,0.56970537,-0.32045937
5,48,-0.37724727,0.56465346,-0.18930945,0.7067347,0.7539629,1.083982
5,49,0.56465346,0.30324423,0.7067347,-0.3401917,-0.40349048,-0.9048451
6,0,0.30324423,0.6764253,-0.3401917,-0.89191484,1.016617,-1.1951591
6,1,0.6764253,-0.88520783,-0.89191484,0.31474745,0.0067070127,-0.36167783
6,2,-0.88520783,-0.53665423,0.31474745,-0.85602814,-0.8514017,0.029179692
6,3,-0.53665423,-1.0,-0.85602814,-0.8689116,-0.14397186,-0.3322574
6,4,-1.0,0.8645263,-0.8689116,-0.8646846,1.7334379,0.13531542
6,5,0.8645263,-0.83726925,-0.8646846,0.4689502,0.027415335,-0.39557606
6,6,-0.83726925,0.740738,0.4689502,0.89568937,0.27178776,1.7329586
6,7,0.740738,-0.6583555,0.89568937,0.93162453,-1.5540448,0.19088656
6,8,-0.6583555,-0.25895792,0.93162453,0.7787291,-1.1905825,1.4370846
6,9,-0.25895792,0.62505627,0.7787291,-0.018968217,-0.15367281,0.2399897
6,10,0.62505627,-0.37237015,-0.018968217,-0.7336049,-0.35340193,-1.3586612
6,11,-0.37237015,0.90026176,-0.7336049,0.5805651,1.6338667,0.9529352
6,12,0.90026176,-0.3380267,0.5805651,-0.8800822,-0.9185918,-1.780344
6,13,-0.3380267,0.41937235,-0.8800822,-0.31170002,1.2994546,0.026326686
6,14,0.41937235,-0.8623485,-0.31170002,0.6642413,-0.55064845,0.24486896
6,15,-0.8623485,-0.41109627,0.6642413,-0.3405245,-1.0753376,0.521824
6,16,-0.41109627,-0.1574228,-0.3405245,0.60733885,0.1831017,1.0184351
6,17,-0.1574228,-0.7998579,0.60733885,0.3961807,-1.4071968,0.5536035
6,18,-0.7998579,-0.1761215,0.3961807,-0.32940456,-0.5723022,0.47045335
6,19,-0.1761215,0.6254712,-0.32940456,-0.24881332,0.9548757,-0.07269181
6,20,0.6254712,-0.503309,-0.24881332,0.9240829,-0.25449568,0.2986117
6,21,-0.503309,-0.5486044,0.9240829,-0.44953874,-1.4726872,0.053770274
6,22,-0.5486044,-0.23885123,-0.44953874,0.48772958,0.2106875,1.036334
6,23,-0.23885123,-0.8669947,0.48772958,0.68700784,-1.3547243,0.9258591
6,24,-0.8669947,-0.9284874,0.68700784,0.9259234,-1.6154952,1.7929181
6,25,-0.9284874,0.55458355,0.9259234,0.5060456,-0.37133986,1.434533
6,26,0.55458355,-0.39627522,0.5060456,0.9040531,-0.9023208,0.34946954
6,27,-0.39627522,-0.89572465,0.9040531,0.20398812,-1.7997777,0.60026336
6,28,-0.89572465,-0.26669484,0.20398812,0.7780954,-0.47068298,1.67382
6,29,-0.26669484,0.63473666,0.7780954,-0.8902377,-0.14335877,-0.62354285
6,30,0.63473666,-0.68103254,-0.8902377,0.29520276,0.20920515,-0.3395339
6,31,-0.68103254,-0.7190182,0.29520276,0.5068868,-1.014221,1.1879194
6,32,-0.7190182,-0.6189865,0.5068868,-0.18600024,-1.1258733,0.533018
6,33,-0.6189865,-0.86170584,-0.18600024,0.48741463,-0.6757056,1.1064011
6,34,-0.86170584,-0.2802485,0.48741463,-0.15516797,-0.7676631,0.70653784
6,35,-0.2802485,-0.2599625,-0.15516797,-0.78008485,-0.10479453,-0.49983636
6,36,-0.2599625,-0.33578473,-0.78008485,-0.29449773,0.44430012,-0.03453523
6,37,-0.33578473,-0.79969764,-0.29449773,-0.40921846,-0.5051999,-0.07343373
6,38,-0.79969764,-0.843924,-0.40921846,-0.66134953,-0.43470553,0.1383481
6,39,-0.843924,-0.79026145,-0.66134953,-0.79413146,-0.12891191,0.04979253
6,40,-0.79026145,-0.90849566,-0.79413146,-0.92331344,-0.11436421,-0.13305199
7,0,-0.90849566,0.028061025,-0.92331344,0.09157217,0.9513745,1.0000678
7,1,0.028061025,-0.8891622,0.09157217,0.631577,-0.98073435,0.603516
7,2,-0.8891622,0.88093126,0.631577,-0.29140744,0.24935424,0.5977547
7,3,0.88093126,-0.25224918,-0.29140744,-0.89082307,0.039158255,-1.7717543
7,4,-0.25224918,0.13616276,-0.89082307,-0.43196493,1.0269859,-0.17971575
7,5,0.13616276,0.6618359,-0.43196493,0.9831198,1.0938008,0.846957
7,6,0.6618359,0.176416,0.9831198,0.9369158,-0.8067038,0.2750799
7,7,0.176416,-0.18486468,0.9369158,-0.74090457,-1.1217805,-0.91732055
7,8,-0.18486468,0.9616843,-0.74090457,0.3462595,1.7025888,0.5311242
7,9,0.9616843,-0.03489932,0.3462595,0.85717034,-0.38115883,-0.10451394
7,10,-0.03489932,-0.58540183,0.85717034,-0.11513508,-1.4425721,-0.080235764
7,11,-0.58540183,0.8054702,-0.11513508,-0.61830294,0.9206053,-0.03290111
7,12,0.8054702,-0.9116363,-0.61830294,-0.17520216,-0.29333335,-0.98067236
7,13,-0.9116363,-0.2676171,-0.17520216,0.9022287,-0.092414945,1.813865
7,14,-0.2676171,-0.4561391,0.9022287,0.96451765,-1.3583678,1.2321348
7,15,-0.4561391,-0.8978195,0.96451765,0.20898959,-1.8623371,0.6651287
