episode,step,agent1_prev_action,agent1_curr_action,agent2_prev_action,agent2_curr_action,agent1_response_to_agent2,agent2_response_to_agent1
0,31,-0.75584096,0.6503879,0.7587183,0.7461098,-0.10833043,1.5019507
0,32,0.6503879,-0.9542579,0.7461098,0.6869644,-1.7003677,0.03657651
0,33,-0.9542579,-0.086408466,0.6869644,0.34436375,-0.7733729,1.2986217
0,34,-0.086408466,0.7362502,0.34436375,0.4009195,0.39188647,0.48732796
0,35,0.7362502,-0.017962292,0.4009195,-0.3129549,-0.41888177,-1.0492051
0,36,-0.017962292,-0.2957493,-0.3129549,-0.5440192,0.017205596,-0.52605695
0,37,-0.2957493,0.12808311,-0.5440192,-0.73881173,0.67210233,-0.44306242
0,38,0.12808311,0.43379965,-0.73881173,0.5586855,1.1726114,0.43060237
0,39,0.43379965,-1.0,0.5586855,-0.12593651,-1.5586855,-0.55973613
0,40,-1.0,0.5682671,-0.12593651,0.11232123,0.6942036,1.1123213
0,41,0.5682671,0.6306419,0.11232123,-0.59381276,0.5183207,-1.1620798
0,42,0.6306419,0.74718446,-0.59381276,-0.26272553,1.3409972,-0.8933674
0,43,0.74718446,-0.17823209,-0.26272553,-0.018001152,0.08449344,-0.7651856
0,44,-0.17823209,0.72587585,-0.018001152,1.0,0.743877,1.1782321
0,45,0.72587585,-0.5247871,1.0,0.32686085,-1.5247872,-0.399015
0,46,-0.5247871,-0.028120302,0.32686085,-0.5897598,-0.35498115,-0.0649727
0,47,-0.028120302,0.6520545,-0.5897598,-0.9631005,1.2418144,-0.9349802
0,48,0.6520545,-0.026801348,-0.9631005,0.16821203,0.93629915,-0.48384246
0,49,-0.026801348,0.43263292,0.16821203,-0.0727036,0.2644209,-0.045902252
1,0,0.43263292,-0.8633492,-0.0727036,0.23398572,-0.7906456,-0.1986472
1,1,-0.8633492,-0.7624708,0.23398572,-0.48284674,-0.9964565,0.38050246
1,2,-0.7624708,-0.7500979,-0.48284674,-0.97823566,-0.26725113,-0.21576488
1,3,-0.7500979,-0.2839802,-0.97823566,-0.3475349,0.6942555,0.40256298
1,4,-0.2839802,-0.06169705,-0.3475349,-1.0,0.28583783,-0.7160198
1,5,-0.06169705,-0.677768,-1.0,0.44113868,0.322232,0.50283575
1,6,-0.677768,0.061268937,0.44113868,-0.4689149,-0.37986976,0.2088531
1,7,0.061268937,-0.69605047,-0.4689149,-0.42932153,-0.22713557,-0.49059045
1,8,-0.69605047,0.8336123,-0.42932153,-0.33318126,1.2629339,0.3628692
1,9,0.8336123,-0.51952285,-0.33318126,0.76012456,-0.18634158,-0.07348776
1,10,-0.51952285,0.2768365,0.76012456,0.63579935,-0.48328805,1.1553222
1,11,0.2768365,0.30432063,0.63579935,-0.5557275,-0.33147871,-0.832564
1,12,0.30432063,1.0,-0.5557275,0.47866732,1.5557275,0.17434669
1,13,1.0,-0.49397698,0.47866732,-0.34515524,-0.9726443,-1.3451552
1,14,-0.49397698,-0.7253388,-0.34515524,-0.86939657,-0.38018358,-0.3754196
1,15,-0.7253388,0.66390043,-0.86939657,0.6108995,1.5332971,1.3362384
1,16,0.66390043,1.0,0.6108995,-0.87996334,0.3891005,-1.5438638
1,17,1.0,0.8034451,-0.87996334,-0.27523118,1.6834085,-1.2752311
1,18,0.8034451,0.024046674,-0.27523118,0.3238983,0.29927784,-0.47954682
1,19,0.024046674,-0.31869623,0.3238983,-0.8306423,-0.6425945,-0.85468894
1,20,-0.31869623,0.03214723,-0.8306423,0.77358186,0.8627895,1.0922781
1,21,0.03214723,-0.8836359,0.77358186,0.75482935,-1.6572177,0.7226821
1,22,-0.8836359,-0.28955564,0.75482935,0.16443047,-1.044385,1.0480664
1,23,-0.28955564,-0.9353423,0.16443047,0.85655165,-1.0997728,1.1461073
1,24,-0.9353423,0.5895468,0.85655165,-0.70054376,-0.26700485,0.23479855
1,25,0.5895468,0.5302616,-0.70054376,0.18253687,1.2308054,-0.40700993
1,26,0.5302616,0.14042163,0.18253687,0.9734309,-0.04211524,0.4431693
1,27,0.14042163,-0.56183124,0.9734309,0.43447345,-1.5352621,0.29405183
1,28,-0.56183124,-1.0,0.43447345,-0.4303422,-1.4344735,0.13148904
1,29,-1.0,-0.08495201,-0.4303422,-0.06283875,0.3453902,0.93716127
1,30,-0.08495201,-0.3484848,-0.06283875,-0.50948507,-0.28564608,-0.42453307
1,31,-0.3484848,-0.6906546,-0.50948507,-0.38498425,-0.18116951,-0.03649944
1,32,-0.6906546,-0.7499969,-0.38498425,1.0,-0.36501265,1.6906545
1,33,-0.7499969,0.7853802,1.0,1.0,-0.21461982,1.7499969
1,34,0.7853802,0.65325713,1.0,-0.25335696,-0.34674287,-1.0387372
1,35,0.65325713,0.98418534,-0.25335696,-0.215493,1.2375423,-0.8687501
1,36,0.98418534,0.5293379,-0.215493,-0.101643175,0.74483085,-1.0858285
1,37,0.5293379,-0.7757528,-0.101643175,-0.94807845,-0.6741096,-1.4774163
1,38,-0.7757528,-0.16400805,-0.94807845,-0.36148912,0.7840704,0.41426367
1,39,-0.16400805,-0.97528094,-0.36148912,-0.6847277,-0.6137918,-0.52071965
1,40,-0.97528094,-0.17040487,-0.6847277,-0.018176302,0.5143229,0.9571046
1,41,-0.17040487,0.5005707,-0.018176302,-0.2171849,0.51874703,-0.046780035
1,42,0.5005707,-0.8178651,-0.2171849,0.06854865,-0.6006802,-0.43202206
1,43,-0.8178651,-0.6639799,0.06854865,-0.36455202,-0.73252857,0.45331305
1,44,-0.6639799,-0.9199854,-0.36455202,-0.98696506,-0.5554334,-0.32298517
2,0,-0.9199854,0.58497155,-0.98696506,0.09761925,1.5719366,1.0176047
2,1,0.58497155,0.25111526,0.09761925,0.028750509,0.15349601,-0.556221
2,2,0.25111526,-1.0,0.028750509,-0.86788857,-1.0287505,-1.1190038
2,3,-1.0,0.36811072,-0.86788857,-0.7841174,1.2359993,0.2158826
2,4,0.36811072,0.6582975,-0.7841174,0.53097,1.4424149,0.16285926
2,5,0.6582975,-0.84806424,0.53097,-0.052503824,-1.3790343,-0.7108013
2,6,-0.84806424,-0.24406123,-0.052503824,0.28811628,-0.1915574,1.1361805
2,7,-0.24406123,0.44272482,0.28811628,0.62387353,0.15460855,0.86793476
2,8,0.44272482,0.05375226,0.62387353,-0.06124243,-0.5701213,-0.5039673
2,9,0.05375226,-1.0,-0.06124243,-0.65181226,-0.93875754,-0.7055645
2,10,-1.0,0.3559518,-0.65181226,-0.017392196,1.0077641,0.9826078
2,11,0.3559518,0.33498317,-0.017392196,-0.7845878,0.35237536,-1.1405396
2,12,0.33498317,1.0,-0.7845878,0.24186099,1.7845879,-0.093122184
2,13,1.0,-0.9652481,0.24186099,0.48812106,-1.2071091,-0.51187897
2,14,-0.9652481,0.15794998,0.48812106,0.5289945,-0.33017108,1.4942427
2,15,0.15794998,0.64699155,0.5289945,0.22420067,0.11799705,0.06625068
2,16,0.64699155,-0.77165043,0.22420067,-0.84575427,-0.9958511,-1.4927459
2,17,-0.77165043,0.5726944,-0.84575427,-0.44937798,1.4184487,0.32227245
2,18,0.5726944,1.0,-0.44937798,0.2729501,1.449378,-0.2997443
2,19,1.0,-0.6769012,0.2729501,1.0,-0.94985133,0.0
2,20,-0.6769012,-0.8334647,1.0,-0.23027222,-1.8334646,0.446629
2,21,-0.8334647,-0.30631244,-0.23027222,-0.6427685,-0.07604022,0.19069618
2,22,-0.30631244,0.44853067,-0.6427685,0.69874823,1.0912992,1.0050607
2,23,0.44853067,0.35418192,0.69874823,-0.60766256,-0.34456632,-1.0561932
2,24,0.35418192,0.026983809,-0.60766256,-0.24772383,0.63464636,-0.60190576
2,25,0.026983809,0.31566185,-0.24772383,0.14282751,0.56338567,0.1158437
2,26,0.31566185,1.0,0.14282751,0.40312183,0.8571725,0.08745998
2,27,1.0,0.15302236,0.40312183,0.048353717,-0.25009948,-0.95164627
2,28,0.15302236,-0.276185,0.048353717,-0.5713812,-0.3245387,-0.72440356
2,29,-0.276185,-0.19483292,-0.5713812,-1.0,0.3765483,-0.72381496
2,30,-0.19483292,-0.3754041,-1.0,-0.57463723,0.6245959,-0.3798043
2,31,-0.3754041,-0.77381545,-0.57463723,-0.3151578,-0.19917822,0.06024629
2,32,-0.77381545,-0.53858477,-0.3151578,0.8845659,-0.22342697,1.6583813
2,33,-0.53858477,-0.42715397,0.8845659,-0.7566751,-1.3117199,-0.21809036
2,34,-0.42715397,-0.12330559,-0.7566751,0.3921549,0.63336957,0.8193089
2,35,-0.12330559,-0.9449609,0.3921549,-0.71925926,-1.3371158,-0.5959537
2,36,-0.9449609,-0.46821648,-0.71925926,-0.56113005,0.25104278,0.38383085
2,37,-0.46821648,0.41922247,-0.56113005,0.48943225,0.9803525,0.95764875
2,38,0.41922247,0.73229253,0.48943225,1.0,0.24286029,0.5807775
2,39,0.73229253,-0.8485913,1.0,0.36115903,-1.8485913,-0.3711335
2,40,-0.8485913,-0.26158416,0.36115903,0.6660325,-0.6227432,1.5146239
2,41,-0.26158416,-0.29729784,0.6660325,0.036338404,-0.9633303,0.29792255
2,42,-0.29729784,0.07868993,0.036338404,0.33553678,0.04235153,0.6328346
2,43,0.07868993,0.8523609,0.33553678,0.24161105,0.5168241,0.16292112
2,44,0.8523609,1.0,0.24161105,0.74683744,0.75838894,-0.10552347
2,45,1.0,0.024039254,0.74683744,1.0,-0.72279817,0.0
2,46,0.024039254,0.34553888,1.0,0.53486484,-0.65446115,0.5108256
2,47,0.34553888,0.33936715,0.53486484,-0.17253207,-0.19549769,-0.51807094
2,48,0.33936715,-0.06261128,-0.17253207,-0.020384938,0.109920785,-0.3597521
2,49,-0.06261128,0.69595295,-0.020384938,0.804502,0.7163379,0.8671133
3,0,0.69595295,0.036473583,0.804502,0.37371695,-0.76802844,-0.322236
3,1,0.036473583,0.9183739,0.37371695,0.59219205,0.54465693,0.5557185
3,2,0.9183739,0.4743057,0.59219205,0.8173997,-0.117886364,-0.1009742
3,3,0.4743057,-0.63371277,0.8173997,-0.6328804,-1.4511125,-1.1071861
3,4,-0.63371277,0.2538592,-0.6328804,-0.99237,0.8867396,-0.35865724
3,5,0.2538592,0.14821386,-0.99237,-0.70978045,1.1405839,-0.9636396
3,6,0.14821386,-0.29610568,-0.70978045,-0.9440903,0.41367477,-1.0923042
3,7,-0.29610568,0.38805467,-0.9440903,-0.6087873,1.332145,-0.31268162
3,8,0.38805467,-0.6646573,-0.6087873,0.61306095,-0.055869997,0.22500628
3,9,-0.6646573,-0.41615865,0.61306095,0.820046,-1.0292196,1.4847033
3,10,-0.41615865,1.0,0.820046,-0.961951,0.17995399,-0.54579234
3,11,1.0,-0.38313848,-0.961951,-0.21415065,0.57881254,-1.2141507
3,12,-0.38313848,0.5049748,-0.21415065,-0.74249834,0.71912545,-0.35935986
3,13,0.5049748,0.894193,-0.74249834,0.7201029,1.6366913,0.21512812
3,14,0.894193,-0.29782227,0.7201029,1.0,-1.0179251,0.10580701
3,15,-0.29782227,-0.18482582,1.0,-0.3847894,-1.1848258,-0.08696714
3,16,-0.18482582,0.98095495,-0.3847894,1.0,1.3657444,1.1848258
3,17,0.98095495,0.23465326,1.0,0.98405665,-0.76534677,0.0031017065
3,18,0.23465326,-0.13558368,0.98405665,0.5912445,-1.1196404,0.35659125
3,19,-0.13558368,1.0,0.5912445,0.020876527,0.40875548,0.15646021
3,20,1.0,-0.70617455,0.020876527,-0.07248214,-0.7270511,-1.0724821
3,21,-0.70617455,0.33237666,-0.07248214,-0.21444285,0.4048588,0.4917317
3,22,0.33237666,-0.52378356,-0.21444285,0.44969156,-0.30934072,0.117314905
3,23,-0.52378356,0.48185647,0.44969156,0.8322123,0.0321649,1.3559959
3,24,0.48185647,0.09285248,0.8322123,-0.20804682,-0.73935986,-0.68990326
3,25,0.09285248,-0.49970585,-0.20804682,-0.09830681,-0.29165903,-0.1911593
3,26,-0.49970585,0.36438233,-0.09830681,-0.7508669,0.46268913,-0.25116104
3,27,0.36438233,0.83053446,-0.7508669,0.7642575,1.5814013,0.39987516
3,28,0.83053446,-0.8640379,0.7642575,0.58760124,-1.6282954,-0.24293321
3,29,-0.8640379,-0.19256864,0.58760124,-0.91215533,-0.7801699,-0.04811746
3,30,-0.19256864,0.70931315,-0.91215533,-0.5282848,1.6214685,-0.33571613
3,31,0.70931315,1.0,-0.5282848,0.66756874,1.5282848,-0.04174441
3,32,1.0,-0.14229527,0.66756874,-0.8284817,-0.80986404,-1.8284817
3,33,-0.14229527,-0.8730695,-0.8284817,0.61199605,-0.04458785,0.7542913
3,34,-0.8730695,0.1612293,0.61199605,0.42922688,-0.45076674,1.3022964
3,35,0.1612293,-0.03325765,0.42922688,0.85363847,-0.46248454,0.69240916
3,36,-0.03325765,0.00809437,0.85363847,0.7705246,-0.8455441,0.8037823
3,37,0.00809437,0.10177316,0.7705246,-0.5806373,-0.6687515,-0.58873165
3,38,0.10177316,0.4914757,-0.5806373,-0.03879184,1.072113,-0.140565
3,39,0.4914757,0.36220816,-0.03879184,1.0,0.401,0.5085243
3,40,0.36220816,-0.8477753,1.0,0.27140248,-1.8477752,-0.09080568
3,41,-0.8477753,-0.034650758,0.27140248,0.37303522,-0.30605322,1.2208105
3,42,-0.034650758,-0.5783864,0.37303522,-0.38152316,-0.9514216,-0.3468724
3,43,-0.5783864,-0.49692717,-0.38152316,0.43909368,-0.11540401,1.0174801
3,44,-0.49692717,0.9975616,0.43909368,-0.58414507,0.55846786,-0.0872179
3,45,0.9975616,-0.35491273,-0.58414507,-0.7976739,0.22923234,-1.7952354
3,46,-0.35491273,-1.0,-0.7976739,-0.13835393,-0.20232612,0.2165588
3,47,-1.0,-1.0,-0.13835393,0.2835936,-0.86164606,1.2835937
3,48,-1.0,0.33785078,0.2835936,0.77475154,0.054257184,1.7747515
3,49,0.33785078,-0.9294456,0.77475154,-0.614923,-1.7041972,-0.9527738
4,0,-0.9294456,0.35157531,-0.614923,0.94278616,0.9664983,1.8722317
4,1,0.35157531,-0.78587437,0.94278616,0.92765653,-1.7286606,0.5760812
4,2,-0.78587437,0.3552661,0.92765653,-0.84641206,-0.57239044,-0.060537696
4,3,0.3552661,-0.15221691,-0.84641206,-0.6263609,0.69419515,-0.981627
4,4,-0.15221691,1.0,-0.6263609,-0.76149976,1.6263609,-0.60928285
4,5,1.0,0.75444114,-0.76149976,0.90431064,1.5159409,-0.09568936
4,6,0.75444114,0.1219632,0.90431064,-0.43288514,-0.78234744,-1.1873263
4,7,0.1219632,-0.85856164,-0.43288514,-0.020012686,-0.4256765,-0.1419759
4,8,-0.85856164,-0.537821,-0.020012686,-0.30592608,-0.5178083,0.55263555
4,9,-0.537821,-0.8691004,-0.30592608,0.007892236,-0.5631743,0.54571325
4,10,-0.8691004,-0.079220116,0.007892236,0.5416765,-0.08711235,1.4107769
4,11,-0.079220116,0.63959914,0.5416765,0.78352815,0.09792262,0.86274827
4,12,0.63959914,-0.27568647,0.78352815,0.15321724,-1.0592146,-0.4863819
4,13,-0.27568647,0.7420586,0.15321724,0.16064979,0.5888413,0.43633628
4,14,0.7420586,-1.0,0.16064979,-1.0,-1.1606498,-1.7420585
4,15,-1.0,-0.46733427,-1.0,0.049460813,0.5326657,1.0494608
4,16,-0.46733427,-0.6820871,0.049460813,-0.71131575,-0.73154795,-0.24398148
4,17,-0.6820871,-0.85252804,-0.71131575,0.19839764,-0.14121228,0.88048476
4,18,-0.85252804,-0.23582712,0.19839764,-0.21279202,-0.43422475,0.639736
4,19,-0.23582712,-0.16865018,-0.21279202,0.6494391,0.044141844,0.8852662
4,20,-0.16865018,-0.6343961,0.6494391,-0.6955149,-1.2838352,-0.52686477
4,21,-0.6343961,-0.7295155,-0.6955149,-0.9255523,-0.034000576,-0.29115623
4,22,-0.7295155,0.7067815,-0.9255523,-0.4684677,1.6323338,0.26104778
4,23,0.7067815,-0.42366728,-0.4684677,-0.64108324,0.04480043,-1.3478647
4,24,-0.42366728,0.06373586,-0.64108324,-0.07540518,0.7048191,0.3482621
4,25,0.06373586,0.31425214,-0.07540518,-0.6881221,0.38965732,-0.75185794
4,26,0.31425214,-0.66077733,-0.6881221,0.98460627,0.027344763,0.6703541
4,27,-0.66077733,-0.4108851,0.98460627,0.45136988,-1.3954914,1.1121472
4,28,-0.4108851,-0.8718959,0.45136988,-0.62657744,-1.3232658,-0.21569234
4,29,-0.8718959,-0.9513858,-0.62657744,0.05607991,-0.32480836,0.92797583
4,30,-0.9513858,-0.693869,0.05607991,-0.35602486,-0.7499489,0.59536093
4,31,-0.693869,1.0,-0.35602486,1.0,1.3560249,1.693869
4,32,1.0,-0.5455238,1.0,-0.20049895,-1.5455239,-1.2004989
4,33,-0.5455238,-0.09613544,-0.20049895,0.6034187,0.104363516,1.1489425
4,34,-0.09613544,0.064957574,0.6034187,-0.12739114,-0.53846115,-0.031255707
4,35,0.064957574,-0.1619139,-0.12739114,-0.21382551,-0.034522757,-0.27878308
4,36,-0.1619139,-0.27047923,-0.21382551,0.38465023,-0.056653723,0.5465641
4,37,-0.27047923,0.09466092,0.38465023,-0.10677049,-0.2899893,0.16370875
4,38,0.09466092,-0.7111104,-0.10677049,0.77121717,-0.6043399,0.6765562
4,39,-0.7111104,-0.68392164,0.77121717,-0.12993965,-1.4551388,0.5811708
4,40,-0.68392164,-0.57437336,-0.12993965,-0.1447284,-0.44443372,0.5391932
4,41,-0.57437336,0.105133645,-0.1447284,0.98125875,0.24986205,1.5556321
4,42,0.105133645,0.76559615,0.98125875,-0.43313417,-0.2156626,-0.5382678
4,43,0.76559615,0.5302049,-0.43313417,-0.40632617,0.9633391,-1.1719223
4,44,0.5302049,0.23174141,-0.40632617,0.5399682,0.6380676,0.0097633
4,45,0.23174141,-0.9594429,0.5399682,0.7270996,-1.4994111,0.49535817
4,46,-0.9594429,-0.8281561,0.7270996,0.56939656,-1.5552557,1.5288395
4,47,-0.8281561,-0.52628833,0.56939656,0.8998983,-1.0956849,1.7280544
4,48,-0.52628833,-0.8463996,0.8998983,0.32378328,-1.7462978,0.8500716
4,49,-0.8463996,-1.0,0.32378328,-0.42569602,-1.3237833,0.4207036
5,0,-1.0,-0.9969005,-0.42569602,0.51126236,-0.5712045,1.5112624
5,1,-0.9969005,-0.8436952,0.51126236,0.9699345,-1.3549576,1.966835
5,2,-0.8436952,0.21474563,0.9699345,0.58567405,-0.7551889,1.4293692
5,3,0.21474563,-0.8979974,0.58567405,0.68961203,-1.4836714,0.4748664
5,4,-0.8979974,0.6917419,0.68961203,0.4790115,0.0021298528,1.3770089
5,5,0.6917419,0.72148037,0.4790115,-0.4993701,0.24246886,-1.191112
5,6,0.72148037,-0.6553534,-0.4993701,0.24336705,-0.15598333,-0.47811332
5,7,-0.6553534,-0.3148883,0.24336705,0.95039386,-0.5582553,1.6057472
5,8,-0.3148883,-0.7479952,0.95039386,-1.0,-1.698389,-0.6851117
5,9,-0.7479952,-0.5135001,-1.0,1.0,0.4864999,1.7479951
5,10,-0.5135001,-0.6241074,1.0,0.5788076,-1.6241074,1.0923077
5,11,-0.6241074,-1.0,0.5788076,0.07282689,-1.5788076,0.69693434
5,12,-1.0,-0.065094694,0.07282689,-0.16640697,-0.13792159,0.833593
5,13,-0.065094694,-0.7398946,-0.16640697,-0.13024887,-0.57348764,-0.06515418
5,14,-0.7398946,0.27970093,-0.13024887,-0.91860336,0.4099498,-0.17870873
5,15,0.27970093,0.43425804,-0.91860336,-0.277842,1.3528614,-0.5575429
5,16,0.43425804,0.97088236,-0.277842,0.45992285,1.2487243,0.025664806
5,17,0.97088236,-0.23357287,0.45992285,-0.7841927,-0.69349575,-1.755075
5,18,-0.23357287,0.94872004,-0.7841927,-0.8969375,1.7329128,-0.66336465
5,19,0.94872004,-0.1488448,-0.8969375,-0.4171817,0.7480927,-1.3659017
5,20,-0.1488448,0.8809999,-0.4171817,0.07528047,1.2981817,0.22412527
5,21,0.8809999,-0.38846597,0.07528047,-0.35059437,-0.46374643,-1.2315943
5,22,-0.38846597,0.99840283,-0.35059437,-0.52439404,1.3489972,-0.13592806
5,23,0.99840283,-0.38846722,-0.52439404,-0.95590955,0.13592681,-1.9543123
5,24,-0.38846722,0.36376292,-0.95590955,0.85699314,1.3196725,1.2454604
5,25,0.36376292,-0.54829913,0.85699314,-1.0,-1.4052923,-1.3637629
5,26,-0.54829913,-0.18105939,-1.0,0.1096624,0.81894064,0.65796155
5,27,-0.18105939,0.3328509,0.1096624,0.30118006,0.2231885,0.48223945
5,28,0.3328509,-0.6995657,0.30118006,-1.0,-1.0007458,-1.3328509
5,29,-0.6995657,-0.6009841,-1.0,-0.00037983805,0.3990159,0.69918585
5,30,-0.6009841,-0.66944325,-0.00037983805,0.1344869,-0.6690634,0.735471
5,31,-0.66944325,0.836243,0.1344869,0.17519209,0.70175606,0.84463537
5,32,0.836243,-0.7393311,0.17519209,-0.195029,-0.91452324,-1.0312719
5,33,-0.7393311,0.8260163,-0.195029,-0.17431884,1.0210453,0.5650123
5,34,0.8260163,-0.73426664,-0.17431884,0.59855384,-0.5599478,-0.22746247
5,35,-0.73426664,-0.8221444,0.59855384,0.20044746,-1.4206982,0.9347141
5,36,-0.8221444,-0.4094944,0.20044746,-0.13426751,-0.60994184,0.6878769
5,37,-0.4094944,-0.28178877,-0.13426751,-0.22476292,-0.14752126,0.18473148
5,38,-0.28178877,-0.23491496,-0.22476292,-0.70646524,-0.010152042,-0.42467648
5,39,-0.23491496,-0.6771722,-0.70646524,0.18603343,0.02929306,0.4209484
5,40,-0.6771722,0.12574945,0.18603343,-0.8355715,-0.060283974,-0.15839934
5,41,0.12574945,-0.66375786,-0.8355715,-0.3503132,0.17181367,-0.47606266
5,42,-0.66375786,0.8013544,-0.3503132,-0.8911086,1.1516676,-0.22735071
5,43,0.8013544,-0.1897814,-0.8911086,-0.3740906,0.7013272,-1.1754451
5,44,-0.1897814,-0.7622685,-0.3740906,-0.18213347,-0.38817787,0.0076479316
5,45,-0.7622685,-0.9167301,-0.18213347,0.22433016,-0.7345966,0.9865986
5,46,-0.9167301,0.37904304,0.22433016,-0.31809413,0.15471289,0.598636
5,47,0.37904304,-0.3999026,-0.31809413,-0.8298791,-0.08180848,-1.2089221
5,48,-0.3999026,-0.2114409,-0.8298791,0.35436487,0.6184382,0.75426745
5,49,-0.2114409,-0.760489,0.35436487,-0.8997593,-1.1148539,-0.6883184
6,0,-0.760489,0.33461717,-0.8997593,0.0016711056,1.2343764,0.76216006
6,1,0.33461717,-0.7114595,0.0016711056,-0.14319614,-0.7131306,-0.4778133
6,2,-0.7114595,-0.86914676,-0.14319614,-0.71491414,-0.7259506,-0.0034546256
6,3,-0.86914676,0.8789737,-0.71491414,0.55200535,1.5938878,1.4211521
6,4,0.8789737,0.6546486,0.55200535,-0.33305582,0.10264325,-1.2120296
6,5,0.6546486,-0.32625636,-0.33305582,0.3293038,0.0067994595,-0.3253448
6,6,-0.32625636,-0.6641642,0.3293038,-0.098347634,-0.993468,0.22790873
6,7,-0.6641642,-0.768383,-0.098347634,0.20945667,-0.67003536,0.87362087
6,8,-0.768383,-0.186322,0.20945667,0.8074411,-0.39577866,1.5758241
6,9,-0.186322,-0.421986,0.8074411,-0.9063585,-1.2294271,-0.7200365
6,10,-0.421986,-0.59728694,-0.9063585,-0.6271162,0.30907154,-0.20513019
6,11,-0.59728694,-0.99817395,-0.6271162,-0.4903394,-0.37105775,0.10694754
6,12,-0.99817395,0.52698153,-0.4903394,0.15639576,1.0173209,1.1545697
6,13,0.52698153,-0.5101459,0.15639576,-0.9077872,-0.6665417,-1.4347687
6,14,-0.5101459,0.41539633,-0.9077872,-0.57740307,1.3231835,-0.067257166
6,15,0.41539633,-0.04632695,-0.57740307,1.0,0.53107613,0.58460367
6,16,-0.04632695,0.66506755,1.0,0.5923162,-0.33493245,0.63864315
6,17,0.66506755,-0.27913246,0.5923162,-0.8745479,-0.87144864,-1.5396154
6,18,-0.27913246,0.92703784,-0.8745479,-0.30072826,1.8015857,-0.021595806
6,19,0.92703784,-1.0,-0.30072826,-0.36711812,-0.69927174,-1.294156
6,20,-1.0,0.8100274,-0.36711812,0.64619774,1.1771455,1.6461978
6,21,0.8100274,0.73752403,0.64619774,-0.38583148,0.0913263,-1.195859
6,22,0.73752403,1.0,-0.38583148,0.08285202,1.3858315,-0.654672
6,23,1.0,-0.043617345,0.08285202,-0.16334397,-0.12646937,-1.1633439
6,24,-0.043617345,-1.0,-0.16334397,-0.22238976,-0.83665603,-0.17877242
6,25,-1.0,-0.5660451,-0.22238976,-0.75544775,-0.34365535,0.24455225
6,26,-0.5660451,0.28371328,-0.75544775,-0.9609678,1.039161,-0.39492267
6,27,0.28371328,-0.5153471,-0.9609678,-0.92734754,0.44562066,-1.2110608
6,28,-0.5153471,-0.7236101,-0.92734754,0.2787417,0.20373744,0.79408884
6,29,-0.7236101,-0.22968268,0.2787417,0.28000316,-0.5084244,1.0036132
6,30,-0.22968268,0.26137272,0.28000316,-0.49005538,-0.018630445,-0.2603727
6,31,0.26137272,-0.4865072,-0.49005538,-0.71970385,0.003548175,-0.9810766
