episode,step,agent1_prev_action,agent1_curr_action,agent2_prev_action,agent2_curr_action,agent1_response_to_agent2,agent2_response_to_agent1
0,1,-0.4035139783652555,-0.17818424405593714,-0.9785237,1.0,0.8003394275711075,1.4035139783652555
0,2,-0.17818424405593714,-0.2693566975848706,1.0,0.9569553,-1.2693566975848705,1.1351395577384933
0,3,-0.2693566975848706,0.04254069638949387,0.9569553,0.45186058,-0.9144146172930623,0.7212172744529278
0,4,0.04254069638949387,0.06670344580326293,0.45186058,0.18369123,-0.3851571310647943,0.14115053700703628
0,5,0.06670344580326293,-0.3964419063320813,0.18369123,-0.92729783,-0.5801331397286115,-0.994001276384928
0,6,-0.3964419063320813,0.033109214325125036,-0.92729783,1.0,0.9604070449067901,1.3964419063320812
0,7,0.033109214325125036,0.09516410815641207,1.0,-0.45826727,-0.9048358918435879,-0.4913764858438323
0,8,0.09516410815641207,-0.2848602487520403,-0.45826727,0.528581,0.17340702276666697,0.4334169150598355
0,9,-0.2848602487520403,-0.16247839877851766,0.528581,-0.872499,-0.6910594219947652,-0.5876387403531843
0,10,-0.16247839877851766,0.13339907651853533,-0.872499,-0.23886013,1.00589806562376,-0.07638173153154093
0,11,0.13339907651853533,-0.2090159707967243,-0.23886013,0.3494938,0.0298441595133343,0.2160947250752452
0,12,-0.2090159707967243,-0.07255463724281308,0.3494938,-0.45538056,-0.4220484388365936,-0.24636458817086604
0,13,-0.07255463724281308,0.10843741960018316,-0.45538056,-0.787444,0.5638179785677735,-0.714889358232956
0,14,0.10843741960018316,-0.2596112630308758,-0.787444,0.5025419,0.5278327324448933,0.39410448008090815
0,15,-0.2596112630308758,-0.34656220145979943,0.5025419,0.5004237,-0.8491041011408907,0.760034992450584
0,16,-0.34656220145979943,-0.29539800203306765,0.5004237,-0.6222,-0.7958217314527759,-0.2756378107472318
0,17,-0.29539800203306765,0.17228068710944977,-0.6222,-0.8437942,0.794480699316481,-0.5483962246133557
0,18,0.17228068710944977,-0.15226104141015573,-0.8437942,-0.40471286,0.6915331852362676,-0.5769935429253372
0,19,-0.15226104141015573,0.03851622681958333,-0.40471286,1.0,0.4432290826354708,1.1522610414101557
0,20,0.03851622681958333,0.03851622681958333,1.0,-0.34363613,-0.9614837731804167,-0.38215235214573995
0,21,0.03851622681958333,0.03851622681958333,-0.34363613,-0.41349697,0.38215235214573995,-0.4520131979499544
0,22,0.03851622681958333,0.03851622681958333,-0.41349697,0.7827507,0.4520131979499544,0.7442344989265715
0,23,0.03851622681958333,0.03851622681958333,0.7827507,0.636793,-0.7442344989265715,0.5982767905678068
0,24,0.03851622681958333,0.03851622681958333,0.636793,0.83941364,-0.5982767905678068,0.8008974160637174
0,25,0.03851622681958333,0.03851622681958333,0.83941364,-0.09164265,-0.8008974160637174,-0.130158874801227
0,26,0.03851622681958333,0.03851622681958333,-0.09164265,0.9861923,0.130158874801227,0.9476760591949736
0,27,0.03851622681958333,0.03851622681958333,0.9861923,1.0,-0.9476760591949736,0.9614837731804167
0,28,0.03851622681958333,0.03260786384676617,1.0,0.08069334,-0.9673921361532338,0.04217711497204646
0,29,0.03260786384676617,0.03406459492795588,0.08069334,-0.4325832,-0.04662874686367391,-0.4651910766992442
0,30,0.03406459492795588,0.03662853906633279,-0.4325832,-0.05081063,0.4692117519188108,-0.08487522629253985
0,31,0.03662853906633279,0.03851622681958333,-0.05081063,-0.0073929727,0.0893268581841673,-0.0440215117740812
0,32,0.03851622681958333,0.03851622681958333,-0.0073929727,-0.6897412,0.045909199527331745,-0.7282574210677828
0,33,0.03851622681958333,0.03851622681958333,-0.6897412,-0.6793171,0.7282574210677828,-0.717833343556949
0,34,0.03851622681958333,0.03851622681958333,-0.6793171,-0.8297436,0.717833343556949,-0.8682598505531038
0,35,0.03851622681958333,0.03851622681958333,-0.8297436,1.0,0.8682598505531038,0.9614837731804167
0,36,0.03851622681958333,0.03851622681958333,1.0,-0.24432522,-0.9614837731804167,-0.2828414474044527
0,37,0.03851622681958333,0.03831924945781484,-0.24432522,0.048729323,0.2826444700426842,0.01021309603112086
0,38,0.03831924945781484,0.03851622681958333,0.048729323,0.9542886,-0.01021309603112086,0.9159693524174903
0,39,0.03851622681958333,0.03851622681958333,0.9542886,0.16983806,-0.9157723750557218,0.13132182914870127
0,40,0.03851622681958333,0.03851622681958333,0.16983806,0.99220574,-0.13132182914870127,0.9536895122017179
0,41,0.03851622681958333,0.03851622681958333,0.99220574,0.652477,-0.9536895122017179,0.6139607991661344
0,42,0.03851622681958333,0.03603599247036193,0.652477,-1.0,-0.6164410335153558,-1.0385162268195833
0,43,0.03603599247036193,0.03851622681958333,-1.0,-0.2804641,1.0385162268195833,-0.3165001052289984
0,44,0.03851622681958333,0.03851622681958333,-0.2804641,0.90347314,0.3189803395782198,0.8649569119896208
0,45,0.03851622681958333,0.03851622681958333,0.90347314,0.48815015,-0.8649569119896208,0.4496339227642332
0,46,0.03851622681958333,0.03851622681958333,0.48815015,-1.0,-0.4496339227642332,-1.0385162268195833
0,47,0.03851622681958333,0.03851622681958333,-1.0,-0.5512026,1.0385162268195833,-0.5897188220535006
0,48,0.03851622681958333,0.03851622681958333,-0.5512026,0.10115665,0.5897188220535006,0.06264042515414103
0,49,0.03851622681958333,0.03851622681958333,0.10115665,1.0,-0.06264042515414103,0.9614837731804167
0,50,0.03851622681958333,0.03851622681958333,1.0,0.21788494,-0.9614837731804167,0.17936871606963023
0,51,0.03851622681958333,0.03851622681958333,0.21788494,-0.30659962,-0.17936871606963023,-0.34511584382397786
