episode,step,agent1_prev_action,agent1_curr_action,agent2_prev_action,agent2_curr_action,agent1_response_to_agent2,agent2_response_to_agent1
1,27,0.6189026,0.6809003,0.8737417,-0.7407071,-0.19284141,-1.3596097
1,28,0.6809003,0.6152512,-0.7407071,0.114264965,1.3559582,-0.5666353
1,29,0.6152512,0.5308689,0.114264965,0.8600364,0.41660392,0.24478519
1,30,0.5308689,0.3661452,0.8600364,-0.510974,-0.49389118,-1.0418429
1,31,0.3661452,0.5015246,-0.510974,-0.7423414,1.0124986,-1.1084867
1,32,0.5015246,0.58303684,-0.7423414,-1.0,1.3253782,-1.5015247
1,33,0.58303684,0.52302617,-1.0,0.14277267,1.5230262,-0.44026417
1,34,0.52302617,0.35948265,0.14277267,-0.8222317,0.21670997,-1.3452579
1,35,0.35948265,0.57680005,-0.8222317,-0.9490772,1.3990318,-1.3085599
1,36,0.57680005,0.53044665,-0.9490772,-0.2268475,1.4795239,-0.8036475
1,37,0.53044665,0.5733277,-0.2268475,0.0872431,0.8001752,-0.44320354
1,38,0.5733277,0.41937187,0.0872431,0.4323293,0.33212876,-0.14099842
1,39,0.41937187,0.608296,0.4323293,-0.3795867,0.17596668,-0.79895854
1,40,0.608296,0.42568943,-0.3795867,-0.9881088,0.80527616,-1.5964048
1,41,0.42568943,0.46647084,-0.9881088,-0.026996896,1.4545796,-0.4526863
1,42,0.46647084,0.51487947,-0.026996896,0.59284234,0.5418764,0.1263715
1,43,0.51487947,0.67229855,0.59284234,0.38231325,0.07945621,-0.13256621
1,44,0.67229855,0.6672843,0.38231325,-0.15222523,0.28497106,-0.8245238
1,45,0.6672843,0.37600946,-0.15222523,0.9696679,0.5282347,0.3023836
1,46,0.37600946,0.6104392,0.9696679,-0.83367014,-0.35922873,-1.2096796
1,47,0.6104392,0.45211112,-0.83367014,-0.42364746,1.2857813,-1.0340867
1,48,0.45211112,0.51779175,-0.42364746,0.44180802,0.9414392,-0.01030311
1,49,0.51779175,0.6870734,0.44180802,0.25485286,0.2452654,-0.2629389
2,0,0.6870734,0.056264475,0.25485286,0.77192795,-0.19858839,0.08485454
2,1,0.056264475,0.06313078,0.77192795,0.9002879,-0.70879716,0.84402347
2,2,0.06313078,-0.15520538,0.9002879,0.38818446,-1.0554934,0.3250537
2,3,-0.15520538,-0.060275108,0.38818446,0.53598684,-0.44845957,0.6911922
2,4,-0.060275108,0.35299468,0.53598684,0.959775,-0.18299216,1.02005
2,5,0.35299468,0.24440715,0.959775,0.3089957,-0.7153678,-0.043998986
2,6,0.24440715,0.5018725,0.3089957,1.0,0.19287679,0.7555928
2,7,0.5018725,0.4640154,1.0,-0.98717207,-0.53598464,-1.4890445
2,8,0.4640154,0.47239333,-0.98717207,0.17819028,1.4595654,-0.28582513
2,9,0.47239333,0.6916918,0.17819028,-0.2631938,0.5135015,-0.7355871
2,10,0.6916918,0.5992749,-0.2631938,0.6874482,0.86246866,-0.0042436123
2,11,0.5992749,0.36178163,0.6874482,-0.5907995,-0.32566658,-1.1900744
2,12,0.36178163,0.3886996,-0.5907995,-0.7666893,0.9794991,-1.1284709
2,13,0.3886996,0.5849118,-0.7666893,-0.79299253,1.3516011,-1.1816921
2,14,0.5849118,0.4161143,-0.79299253,0.8380454,1.2091068,0.2531336
2,15,0.4161143,0.39041224,0.8380454,0.25737107,-0.44763318,-0.15874323
2,16,0.39041224,0.6225622,0.25737107,0.020826668,0.36519116,-0.36958557
2,17,0.6225622,0.67831063,0.020826668,-0.5964365,0.65748394,-1.2189987
2,18,0.67831063,0.54146725,-0.5964365,-0.6894206,1.1379037,-1.3677312
2,19,0.54146725,0.662556,-0.6894206,-0.27230945,1.3519766,-0.81377673
2,20,0.662556,0.39635783,-0.27230945,0.07439971,0.6686673,-0.5881563
2,21,0.39635783,0.6161398,0.07439971,0.2995979,0.5417401,-0.096759945
2,22,0.6161398,0.704,0.2995979,0.22096136,0.4044021,-0.39517847
2,23,0.704,0.36221296,0.22096136,0.91338855,0.1412516,0.20938855
2,24,0.36221296,0.69293845,0.91338855,-0.80535364,-0.2204501,-1.1675665
2,25,0.69293845,0.4916963,-0.80535364,1.0,1.29705,0.30706155
2,26,0.4916963,0.39151314,1.0,0.16842347,-0.6084869,-0.32327282
2,27,0.39151314,0.36287576,0.16842347,0.6022259,0.19445229,0.21071276
2,28,0.36287576,0.6577527,0.6022259,-0.37567574,0.055526793,-0.7385515
2,29,0.6577527,0.681111,-0.37567574,-0.30584645,1.0567868,-0.96359915
2,30,0.681111,0.54738075,-0.30584645,-0.66527593,0.8532272,-1.3463869
2,31,0.54738075,0.58062,-0.66527593,0.70986134,1.2458959,0.1624806
2,32,0.58062,0.5864424,0.70986134,-0.8263383,-0.12341893,-1.4069583
2,33,0.5864424,0.5630732,-0.8263383,-0.9364943,1.3894114,-1.5229367
2,34,0.5630732,0.5880922,-0.9364943,-0.0622655,1.5245864,-0.62533873
