episode,step,agent1_prev_action,agent1_curr_action,agent2_prev_action,agent2_curr_action,agent1_response_to_agent2,agent2_response_to_agent1
0,1,-0.24958921930898714,-0.166580740096673,-0.45995903,1.0,0.2933782900546942,1.2495892193089873
0,2,-0.166580740096673,-0.2921263028878054,1.0,0.8508741,-1.2921263028878054,1.017454866054162
0,3,-0.2921263028878054,-0.20935728355830285,0.8508741,0.092251234,-1.0602314095157919,0.3843775366443476
0,4,-0.20935728355830285,-0.06977440060267781,0.092251234,0.92770195,-0.16202563435922002,1.137059233631545
0,5,-0.06977440060267781,-0.039303740528965125,0.92770195,0.15464117,-0.9670056906022073,0.22441556693206166
0,6,-0.039303740528965125,-0.10546241598528883,0.15464117,-0.93699497,-0.2601035823146727,-0.897691229315853
0,7,-0.10546241598528883,-0.3413359008424497,-0.93699497,-0.63115096,0.5956590690023684,-0.5256885449369524
0,8,-0.3413359008424497,-0.1994322616134827,-0.63115096,-0.21554922,0.4317186993087585,0.12578668516804936
0,9,-0.1994322616134827,0.026068965847207082,-0.21554922,-0.035160027,0.2416181815216074,0.16427223416912007
0,10,0.026068965847207082,-0.1999031154081844,-0.035160027,0.52035195,-0.16474308796382175,0.49428298050670527
0,11,-0.1999031154081844,0.0010846305492802077,0.52035195,-1.0,-0.5192673158046321,-0.8000968845918156
0,12,0.0010846305492802077,-0.1544642049937115,-1.0,1.0,0.8455357950062885,0.9989153694507198
0,13,-0.1544642049937115,-0.1744299804909788,1.0,-0.07146402,-1.1744299804909788,0.08300018796013453
0,14,-0.1744299804909788,-0.30045308644019075,-0.07146402,-0.35357478,-0.2289890694066138,-0.17914480211896078
0,15,-0.30045308644019075,-0.18792183014854136,-0.35357478,-0.22753209,0.16565295246139822,0.07292099768362947
0,16,-0.18792183014854136,-0.13434167808216058,-0.22753209,0.81024534,0.0931904106744007,0.9981671652506227
0,17,-0.13434167808216058,-0.5035305355409769,0.81024534,0.96693194,-1.3137758706430582,1.1012736172072217
0,18,-0.5035305355409769,-0.23332739740078745,0.96693194,-0.06305884,-1.2002593365258485,0.44047169729272406
0,19,-0.23332739740078745,-0.29139775804930124,-0.06305884,-0.42968214,-0.22833891980104837,-0.19635473818118276
0,20,-0.29139775804930124,-0.28491310750733756,-0.42968214,-0.40045974,0.14476902807463266,-0.10906197853631583
0,21,-0.28491310750733756,-0.04612275703214119,-0.40045974,0.6283085,0.3543369795534759,0.9132215825248852
0,22,-0.04612275703214119,-0.29387203807400675,0.6283085,-0.21059817,-0.9221805130915544,-0.1644754137251525
0,23,-0.29387203807400675,-0.011459014627234976,-0.21059817,-0.66111004,0.19913915613005873,-0.36723800545168905
0,24,-0.011459014627234976,-0.011459014627234976,-0.66111004,-0.7064076,0.6496510288984608,-0.6949485919744801
0,25,-0.011459014627234976,-0.011459014627234976,-0.7064076,0.0064190775,0.6949485919744801,0.017878092142837088
0,26,-0.011459014627234976,-0.011459014627234976,0.0064190775,-0.00013100676,-0.017878092142837088,0.011328007867177914
0,27,-0.011459014627234976,-0.011459014627234976,-0.00013100676,0.62901163,-0.011328007867177914,0.6404706456391979
0,28,-0.011459014627234976,-0.011459014627234976,0.62901163,0.67055386,-0.6404706456391979,0.6820128776757884
0,29,-0.011459014627234976,-0.011459014627234976,0.67055386,-0.38484433,-0.6820128776757884,-0.3733853183061909
0,30,-0.011459014627234976,-0.011459014627234976,-0.38484433,-0.5837194,0.3733853183061909,-0.5722603581220936
0,31,-0.011459014627234976,-0.011459014627234976,-0.5837194,-0.91146165,0.5722603581220936,-0.9000026366979909
0,32,-0.011459014627234976,-0.011459014627234976,-0.91146165,-0.5009912,0.9000026366979909,-0.48953221061537977
0,33,-0.011459014627234976,-0.011459014627234976,-0.5009912,0.26766583,0.48953221061537977,0.27912484786202196
0,34,-0.011459014627234976,0.36289244985300906,0.26766583,-0.5366268,0.09522661661822207,-0.5251678011686635
0,35,0.36289244985300906,0.2993794568158801,-0.5366268,-0.21569273,0.8360062726117785,-0.5785851786108673
0,36,0.2993794568158801,0.3309720731974204,-0.21569273,-0.8901776,0.5466648019552787,-1.189557064352196
0,37,0.3309720731974204,0.44343750839638396,-0.8901776,0.91850734,1.3336151159326999,0.58753526437277
0,38,0.44343750839638396,0.24358997747304523,0.91850734,-0.28518334,-0.6749173600971452,-0.7286208487074344
0,39,0.24358997747304523,0.4259441686465879,-0.28518334,-0.4106635,0.7111275089576383,-0.6542534630000838
0,40,0.4259441686465879,0.33488639141875054,-0.4106635,-0.815823,0.7455498769457891,-1.2417671871974607
0,41,0.33488639141875054,0.39670914067238194,-0.815823,0.25008047,1.2125321592232547,-0.08480592514830376
0,42,0.39670914067238194,0.21924978351785396,0.25008047,0.99135536,-0.03083068275259282,0.5946462188819088
0,43,0.21924978351785396,0.19463071848700797,0.99135536,0.6472384,-0.7967246410672828,0.42798859023855473
0,44,0.19463071848700797,0.3407982902071558,0.6472384,0.7037856,-0.3064400835492529,0.5091548797910377
0,45,0.3407982902071558,0.39465341923012254,0.7037856,-0.53299165,-0.3091321790479231,-0.8737899379274927
0,46,0.39465341923012254,0.3481450852989758,-0.53299165,-0.10414271,0.8811367330193127,-0.49879612979664323
0,47,0.3481450852989758,0.3576920992940398,-0.10414271,0.22477636,0.46183480986056047,-0.12336872788663755
0,48,0.3576920992940398,0.32884923798370647,0.22477636,1.0,0.10407288057136821,0.6423079007059602
0,49,0.32884923798370647,0.2876311382785186,1.0,0.8304636,-0.7123688617214814,0.501614350254056
