episode,step,agent1_prev_action,agent1_curr_action,agent2_prev_action,agent2_curr_action,agent1_response_to_agent2,agent2_response_to_agent1
0,1,-0.5513952695146465,-0.004013705142093649,0.43749657,-0.591167,-0.44151027787501906,-0.039771703599367214
0,2,-0.004013705142093649,-0.545066052076135,-0.591167,-1.0,0.04610092103787866,-0.9959862948579064
0,3,-0.545066052076135,-0.18520439709600245,-1.0,0.31296209,0.8147956029039976,0.8580281370847562
0,4,-0.18520439709600245,-0.4182049106897804,0.31296209,0.64712524,-0.7311669956984016,0.8323296412366274
0,5,-0.4182049106897804,-0.12236405446519127,0.64712524,-0.30477202,-0.7694892986058163,0.11343289130348888
0,6,-0.12236405446519127,-0.33107968580815994,-0.30477202,-0.5164632,-0.026307666421868436,-0.39409916565428504
0,7,-0.33107968580815994,-0.8271662361320271,-0.5164632,-0.7281369,-0.3107030160125508,-0.3970572112789372
0,8,-0.8271662361320271,-0.3523767282589665,-0.7281369,-0.53220236,0.3757601688281307,0.2949638731178059
0,9,-0.3523767282589665,0.09833960156189203,-0.53220236,-0.49004474,0.6305419645761132,-0.1376680145636806
0,10,0.09833960156189203,-0.24991124862532832,-0.49004474,0.5126041,0.24013349419731878,0.4142645158316016
0,11,-0.24991124862532832,-0.2285802686258528,0.5126041,0.13745877,-0.7411843860193464,0.3873700200925372
0,12,-0.2285802686258528,0.1423027024760688,0.13745877,0.61802655,0.004843931008859936,0.846606823210356
0,13,0.1423027024760688,-0.23051380409209588,0.61802655,-0.12728794,-0.848540358676599,-0.26959064166693336
0,14,-0.23051380409209588,-0.09609435465319505,-0.12728794,-0.0751947,0.031193584537669516,0.15531910253970482
0,15,-0.09609435465319505,-0.19244047037045398,-0.0751947,-0.20185892,-0.11724576881806292,-0.10576456818596969
0,16,-0.19244047037045398,-0.19589846583561477,-0.20185892,-0.94261557,0.005960457003549968,-0.7501750982673939
0,17,-0.19589846583561477,-0.39742301126839585,-0.94261557,0.9406241,0.545192557369452,1.136522583686872
0,18,-0.39742301126839585,-0.47520046428761753,0.9406241,0.41085777,-1.4158245821388749,0.8082807781350798
0,19,-0.47520046428761753,0.020836065882566146,0.41085777,-0.9895987,-0.3900217009841178,-0.5143982271758529
0,20,0.020836065882566146,0.017249180075365134,-0.9895987,-0.83470535,1.0068478715388356,-0.8555414186657693
0,21,0.017249180075365134,0.022281996579624375,-0.83470535,-0.6516549,0.8569873493628275,-0.6689040791956959
